Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764783422,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764783423,5,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764783424,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764783425,15,,Aggregated,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,1342.6993169996422,1843.144386500171,1342.6993169996422,2343.5894560007,50.0
1764783426,20,,Aggregated,0.000000,0.000000,2300,2500,3500,3800,3800,3800,3800,3800,3800,3800,3800,9,0,2300.0,2449.3528597773143,1130.4215629988903,3832.428773999709,98.88888888888889
1764783427,25,,Aggregated,0.666667,0.000000,2300,2300,3500,3500,3800,3800,3800,3800,3800,3800,3800,12,0,2300.0,2270.8650549166123,571.6226390013617,3832.428773999709,101.33333333333333
1764783428,30,,Aggregated,0.666667,0.000000,2300,2300,2500,3500,3800,3800,3800,3800,3800,3800,3800,15,0,2300.0,2206.0388163331177,571.6226390013617,3832.428773999709,102.8
1764783429,35,,Aggregated,2.200000,0.000000,2300,2300,3000,3400,3800,3800,3800,3800,3800,3800,3800,19,0,2300.0,2306.339891052439,571.6226390013617,3832.428773999709,100.94736842105263
1764783430,40,,Aggregated,2.500000,0.000000,2300,3000,3400,3800,3900,4100,6900,6900,6900,6900,6900,25,0,2300.0,2702.926081199912,571.6226390013617,6936.562945998958,99.12
1764783431,45,,Aggregated,2.571429,0.000000,2700,3300,3500,3800,6900,7800,8700,8700,8700,8700,8700,29,0,2700.0,3123.633938965464,571.6226390013617,8692.90370499948,92.06896551724138
1764783432,50,,Aggregated,2.625000,0.000000,3000,3500,3900,4100,6900,7800,8700,8700,8700,8700,8700,32,0,2800.0,3345.57762568744,571.6226390013617,8692.90370499948,93.5
1764783433,55,,Aggregated,2.888889,0.000000,3300,3800,4300,4500,7100,7800,8700,8700,8700,8700,8700,36,0,3100.0,3624.462434888907,571.6226390013617,8692.90370499948,90.88888888888889
1764783434,60,,Aggregated,3.100000,0.000000,3500,4300,5000,5400,7000,7800,8700,8700,8700,8700,8700,42,0,3400.0,3893.2921961666225,571.6226390013617,8692.90370499948,89.14285714285714
1764783435,65,,Aggregated,3.100000,0.000000,3800,4900,5400,5900,7100,7800,8700,8700,8700,8700,8700,46,0,3800.0,4105.333757391315,571.6226390013617,8692.90370499948,85.56521739130434
1764783434,70,,Aggregated,3.700000,0.000000,3900,5200,5500,6900,7800,8500,8700,8700,8700,8700,8700,49,0,3900.0,4313.166000591824,571.6226390013617,8692.90370499948,83.22448979591837
1764783435,75,,Aggregated,3.100000,0.000000,4100,5300,6900,7000,7800,8500,8500,8700,8700,8700,8700,51,0,4100.0,4455.683254607827,571.6226390013617,8692.90370499948,83.56862745098039
1764783436,80,,Aggregated,3.700000,0.000000,4300,5400,6900,7100,7800,8500,8700,9800,9800,9800,9800,54,0,4200.0,4657.104643074086,571.6226390013617,9762.474121000196,83.25925925925925
1764783437,85,,Aggregated,4.600000,0.000000,4900,6900,7400,7800,8500,9800,9800,10000,10000,10000,10000,60,0,4700.0,5054.342901600013,571.6226390013617,10084.192435999284,82.73333333333333
1764783438,90,,Aggregated,4.300000,0.000000,5300,7400,7900,8500,9800,10000,10000,10000,10000,10000,10000,67,0,5300.0,5530.729576925407,571.6226390013617,10385.767131998364,80.32835820895522
1764783439,95,,Aggregated,4.800000,0.000000,5500,7800,8200,8500,9800,10000,10000,10000,10000,10000,10000,73,0,5500.0,5795.558060958922,571.6226390013617,10385.767131998364,80.24657534246575
1764783440,100,,Aggregated,5.100000,0.000000,6900,8100,8500,8900,9800,10000,10000,12000,12000,12000,12000,79,0,6900.0,6101.901580088684,571.6226390013617,11514.692580001793,81.24050632911393
1764783441,105,,Aggregated,5.400000,0.000000,6900,8100,8500,8900,10000,10000,10000,12000,12000,12000,12000,80,0,6900.0,6150.680376162565,571.6226390013617,11514.692580001793,80.85
1764783442,110,,Aggregated,5.400000,0.000000,7000,8200,8700,9200,10000,10000,13000,13000,13000,13000,13000,82,0,6900.0,6318.567990500061,571.6226390013617,13160.739400000239,80.0
1764783443,115,,Aggregated,5.300000,0.000000,7400,8500,9600,9800,11000,12000,13000,13000,13000,13000,13000,89,0,7400.0,6747.279659224823,571.6226390013617,13282.92098700149,80.56179775280899
1764783444,120,,Aggregated,5.100000,0.000000,7600,8900,9800,10000,11000,13000,13000,14000,14000,14000,14000,94,0,7500.0,7035.435631468181,571.6226390013617,13893.008641000051,78.85106382978724
1764783445,125,,Aggregated,5.300000,0.000000,7800,9200,10000,11000,12000,13000,14000,14000,14000,14000,14000,99,0,7800.0,7340.773418676872,571.6226390013617,13893.008641000051,78.16161616161617
1764783446,130,,Aggregated,5.600000,0.000000,7900,9700,10000,11000,13000,13000,14000,14000,15000,15000,15000,103,0,7900.0,7563.918378835066,571.6226390013617,15047.989560000133,77.02912621359224
1764783447,135,,Aggregated,5.600000,0.000000,8100,9800,10000,11000,13000,13000,14000,14000,15000,15000,15000,105,0,8100.0,7673.079662323929,571.6226390013617,15047.989560000133,76.51428571428572
1764783448,140,,Aggregated,5.000000,0.000000,8100,9800,11000,11000,13000,14000,14000,14000,15000,15000,15000,107,0,8100.0,7780.7138593552645,571.6226390013617,15047.989560000133,76.01869158878505
1764783449,145,,Aggregated,5.100000,0.000000,8400,10000,11000,12000,13000,14000,15000,16000,17000,17000,17000,111,0,8400.0,8049.004692603743,571.6226390013617,16848.867929000335,75.009009009009
1764783450,150,,Aggregated,4.100000,0.000000,8500,10000,12000,13000,14000,15000,17000,17000,17000,17000,17000,115,0,8500.0,8308.498206017515,571.6226390013617,16929.352754999854,74.8695652173913
1764783451,155,,Aggregated,3.900000,0.000000,8700,11000,13000,13000,15000,17000,17000,18000,18000,18000,18000,122,0,8500.0,8797.497760041104,571.6226390013617,18015.928802000417,74.78688524590164
1764783452,160,,Aggregated,3.900000,0.000000,8900,11000,13000,13000,15000,17000,18000,18000,18000,18000,18000,124,0,8700.0,8941.207852314634,571.6226390013617,18172.22050700002,75.06451612903226
1764783453,165,,Aggregated,3.800000,0.000000,8900,11000,13000,14000,17000,17000,18000,18000,19000,19000,19000,130,1,8900.0,9183.160876953942,571.6226390013617,19254.314040999816,76.3076923076923
1764783454,170,,Aggregated,4.200000,0.000000,8700,11000,13000,14000,17000,17000,18000,18000,19000,19000,19000,140,9,8500.0,8792.472203085814,133.61001799967198,19254.314040999816,83.05714285714286
1764783455,175,,Aggregated,4.200000,0.100000,8500,11000,13000,14000,16000,17000,18000,19000,21000,21000,21000,151,19,8500.0,8312.17875388753,133.61001799967198,20516.5196199996,89.89403973509934
1764783456,180,,Aggregated,4.500000,0.800000,7900,10000,13000,14000,17000,18000,19000,21000,21000,21000,21000,174,36,7900.0,7909.971759609287,130.15825399997993,21230.00451400003,100.80459770114942
1764783457,185,,Aggregated,5.100000,1.700000,6900,10000,12000,13000,17000,18000,19000,21000,21000,21000,21000,197,58,6900.0,7103.8744116548805,130.15825399997993,21230.00451400003,110.50761421319797
1764783458,190,,Aggregated,6.700000,3.300000,5000,9700,12000,13000,17000,19000,21000,21000,23000,23000,23000,228,83,4900.0,6708.082827925511,130.15825399997993,22523.571663999974,118.75438596491227
1764783459,195,,Aggregated,8.400000,5.000000,2800,8500,11000,13000,17000,19000,21000,22000,23000,23000,23000,271,120,2800.0,6136.988564169831,130.15825399997993,22523.571663999974,126.91512915129151
1764783460,200,,Aggregated,11.500000,7.800000,620,7900,10000,13000,18000,20000,22000,22000,23000,23000,23000,314,157,590.0,5733.904291184802,130.15825399997993,23007.70962000024,133.4140127388535
1764783461,200,,Aggregated,14.500000,10.800000,510,6900,9800,12000,18000,21000,22000,22000,23000,23000,23000,363,201,510.0,5267.165504322398,129.56332700014173,23007.70962000024,139.366391184573
1764783462,200,,Aggregated,18.400000,14.400000,250,4100,8900,11000,17000,21000,22000,23000,24000,24000,24000,410,245,250.0,4844.338550887852,129.56332700014173,23823.502770999767,144.12682926829268
1764783463,200,,Aggregated,22.300000,17.900000,140,2300,8200,10000,17000,21000,22000,23000,25000,25000,25000,462,292,140.0,4561.03088530524,129.25994800025364,24523.2466890011,147.94805194805195
1764783464,200,,Aggregated,26.900000,22.800000,140,580,7100,9800,17000,21000,22000,23000,25000,25000,25000,513,341,140.0,4210.510208512731,129.25994800025364,24523.2466890011,151.58284600389862
1764783465,200,,Aggregated,31.200000,27.200000,130,510,5300,8900,17000,21000,23000,24000,26000,26000,26000,570,394,130.0,3977.14884992637,129.25994800025364,26105.072394000672,154.73684210526315
1764783464,200,,Aggregated,22.300000,17.900000,130,450,3800,8200,17000,21000,23000,24000,26000,26000,26000,628,448,130.0,3779.9784783232863,129.25994800025364,26105.072394000672,157.37579617834396
1764783465,200,,Aggregated,31.200000,27.200000,130,210,2500,7800,17000,21000,24000,26000,27000,27000,27000,693,506,130.0,3694.359074747505,129.25994800025364,27072.496449000027,159.3910533910534
1764783466,200,,Aggregated,36.500000,32.400000,130,140,620,6900,15000,21000,24000,26000,27000,27000,27000,755,566,130.0,3470.319185091425,129.25994800025364,27470.988810000563,161.52847682119204
1764783467,200,,Aggregated,46.900000,42.000000,130,140,540,4900,15000,21000,24000,26000,28000,28000,28000,817,623,130.0,3379.8554819021188,129.25994800025364,27822.700585998973,163.03794369645044
1764783468,200,,Aggregated,57.200000,51.800000,130,140,480,3400,15000,21000,25000,26000,29000,29000,29000,894,695,130.0,3253.2946617953453,129.25994800025364,29436.45836900032,164.662192393736
1764783469,200,,Aggregated,62.600000,57.100000,130,140,250,2300,14000,21000,26000,27000,29000,29000,29000,965,763,130.0,3110.679063518186,129.25994800025364,29436.45836900032,166.08290155440415
1764783470,200,,Aggregated,67.000000,61.500000,130,140,190,590,14000,21000,26000,27000,29000,29000,29000,1030,825,130.0,3005.5696003456824,129.25994800025364,29436.45836900032,167.2621359223301
1764783471,200,,Aggregated,70.100000,64.700000,130,140,150,520,13000,21000,26000,27000,29000,30000,30000,1114,907,130.0,2840.3915507074125,129.25994800025364,30018.763347001368,168.72172351885098
1764783472,200,,Aggregated,72.700000,67.700000,130,140,140,480,13000,21000,26000,28000,30000,30000,30000,1187,976,130.0,2771.6335944372763,129.25994800025364,30245.649372000116,169.55181128896376
1764783473,200,,Aggregated,72.700000,67.700000,130,140,140,260,12000,21000,26000,28000,30000,31000,31000,1259,1045,130.0,2691.451151061208,129.25994800025364,30958.618753000337,170.3844320889595
1764783474,200,,Aggregated,78.500000,73.900000,130,140,150,230,12000,21000,27000,29000,32000,32000,32000,1351,1129,130.0,2702.039580755788,129.25994800025364,32145.480078999753,171.0096225018505
1764783475,200,,Aggregated,81.800000,77.200000,130,140,160,210,11000,21000,28000,30000,32000,32000,32000,1436,1209,130.0,2659.2414291734435,128.95756800025993,32145.480078999753,171.8300835654596
1764783476,200,,Aggregated,83.400000,78.400000,130,140,170,210,11000,22000,29000,31000,33000,33000,33000,1529,1294,130.0,2673.317147238764,128.95756800025993,33436.485656000514,172.42773054283845
1764783477,200,,Aggregated,80.600000,76.200000,130,140,180,210,10000,22000,29000,31000,33000,33000,33000,1614,1377,130.0,2580.539913629538,128.95756800025993,33436.485656000514,173.23420074349443
1764783478,200,,Aggregated,77.500000,73.100000,140,140,180,210,10000,22000,30000,31000,33000,35000,35000,1713,1467,140.0,2608.187318975521,128.95756800025993,34675.77608600004,173.6193812025686
1764783479,200,,Aggregated,78.500000,74.300000,130,140,170,200,8900,21000,29000,31000,33000,35000,35000,1815,1569,130.0,2469.1378194138115,128.95756800025993,34675.77608600004,174.53994490358127
1764783480,200,,Aggregated,81.300000,76.600000,130,140,170,200,8500,21000,30000,31000,35000,35000,35000,1918,1668,130.0,2411.374524121509,128.95756800025993,35433.01372699898,175.12200208550573
1764783481,200,,Aggregated,84.300000,79.900000,130,140,160,190,8400,22000,30000,32000,35000,36000,36000,2019,1762,130.0,2409.272942021321,128.95756800025993,36140.84615499996,175.46607231302625
1764783482,200,,Aggregated,87.600000,83.000000,130,140,160,180,7800,21000,31000,32000,36000,37000,37000,2125,1863,130.0,2377.0174759929646,128.95756800025993,36568.297425999845,175.98211764705883
1764783483,200,,Aggregated,89.300000,84.500000,130,140,150,170,5900,21000,31000,32000,36000,37000,37000,2241,1979,130.0,2260.9997371892277,128.95756800025993,36568.297425999845,176.70771976796073
1764783484,200,,Aggregated,93.300000,88.200000,130,140,150,170,4700,21000,31000,32000,36000,37000,37000,2348,2084,130.0,2192.9532580532673,128.95756800025993,36568.297425999845,177.26916524701875
1764783485,200,,Aggregated,97.000000,92.200000,140,140,140,170,3300,20000,30000,32000,36000,37000,37000,2453,2188,140.0,2118.8244918691703,128.95756800025993,36568.297425999845,177.7570322054627
1764783486,200,,Aggregated,98.800000,94.500000,140,140,140,160,2300,20000,30000,32000,37000,40000,40000,2565,2297,140.0,2076.75926111231,128.95756800025993,39533.19956799896,178.19493177387915
1764783487,200,,Aggregated,101.100000,97.100000,140,140,140,160,2100,20000,31000,32000,40000,41000,41000,2676,2402,140.0,2083.32251501124,128.95756800025993,41208.39545200033,178.39760837070253
1764783488,200,,Aggregated,103.300000,99.800000,140,140,140,160,580,20000,31000,33000,40000,41000,41000,2802,2523,140.0,2064.1470307366503,128.95756800025993,41208.39545200033,178.6952177016417
1764783489,200,,Aggregated,105.400000,102.100000,140,140,140,150,550,19000,31000,33000,41000,41000,41000,2912,2629,140.0,2045.9313130724895,128.95756800025993,41208.39545200033,178.95604395604394
1764783490,200,,Aggregated,107.800000,104.800000,130,140,140,150,510,19000,31000,33000,41000,42000,42000,3042,2756,130.0,2004.541451461901,128.43812900064222,41752.33752500026,179.28599605522683
1764783491,200,,Aggregated,108.500000,104.900000,130,140,140,150,500,18000,31000,33000,41000,42000,42000,3146,2859,130.0,1957.3660711821697,128.43812900064222,42101.604923000195,179.5944055944056
1764783492,200,,Aggregated,108.500000,104.900000,130,140,140,150,500,18000,31000,33000,41000,42000,42000,3161,2874,130.0,1949.166781864632,128.43812900064222,42101.604923000195,179.64378361278077
1764783493,200,,Aggregated,111.900000,108.400000,130,140,140,150,500,18000,31000,33000,41000,42000,42000,3162,2874,130.0,1949.072095994656,128.43812900064222,42101.604923000195,179.60278304870334
1764783494,200,,Aggregated,111.500000,108.300000,130,140,140,150,500,18000,31000,33000,41000,42000,42000,3166,2874,130.0,1950.1596399820278,128.43812900064222,42101.604923000195,179.52242577384712
1764783495,200,,Aggregated,93.300000,90.700000,130,140,140,150,510,18000,31000,33000,41000,42000,42000,3169,2874,130.0,1951.8357183887979,128.43812900064222,42101.604923000195,179.48311770274535
