Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764783493,200,,Aggregated,93.300000,90.700000,130,140,140,150,510,18000,31000,33000,41000,42000,42000,3171,2874,130.0,1952.1283247925264,128.43812900064222,42101.604923000195,179.42920214443393
1764783494,200,,Aggregated,105.000000,102.500000,130,140,140,150,520,18000,31000,33000,41000,42000,42000,3178,2874,130.0,1957.6063480028631,128.43812900064222,42101.604923000195,179.22215229704216
1764783495,200,,Aggregated,93.300000,90.700000,130,140,140,150,550,18000,31000,33000,41000,42000,42000,3187,2874,130.0,1965.533327868247,128.43812900064222,42101.604923000195,178.88358958267963
1764783496,200,,Aggregated,84.100000,81.300000,130,140,140,150,570,18000,31000,33000,41000,42000,42000,3194,2874,130.0,1976.1146877126184,128.43812900064222,42101.604923000195,178.62617407639323
1764783497,200,,Aggregated,74.000000,70.400000,130,140,140,160,760,18000,31000,33000,41000,42000,42000,3201,2874,130.0,1986.74296320903,128.43812900064222,42101.604923000195,178.45235863792564
1764783498,200,,Aggregated,64.100000,59.400000,130,140,140,160,2300,18000,31000,33000,41000,42000,42000,3215,2874,130.0,2014.1655082731284,128.43812900064222,42101.604923000195,177.9978227060653
1764783499,200,,Aggregated,54.200000,48.900000,140,140,140,160,2700,18000,31000,33000,41000,42000,42000,3221,2874,140.0,2021.9392658882673,128.43812900064222,42101.604923000195,177.86867432474386
1764783500,200,,Aggregated,41.900000,36.700000,140,140,140,160,3000,18000,31000,33000,41000,42000,42000,3229,2874,140.0,2038.1194174955433,128.43812900064222,42101.604923000195,177.71415298854134
1764783501,200,,Aggregated,33.200000,27.100000,140,140,140,160,3900,17000,31000,33000,41000,42000,42000,3245,2874,140.0,2074.106343959355,128.43812900064222,42101.604923000195,177.12881355932203
1764783502,200,,Aggregated,20.100000,13.900000,140,140,140,160,4700,17000,31000,33000,41000,42000,42000,3254,2874,140.0,2094.1157704948096,128.43812900064222,42101.604923000195,176.82513829133373
1764783503,200,,Aggregated,12.200000,4.800000,140,140,140,160,5200,17000,31000,33000,41000,42000,42000,3263,2874,140.0,2109.0828241238464,128.43812900064222,42101.604923000195,176.49616916947593
1764783504,200,,Aggregated,8.500000,0.000000,140,140,140,160,5400,17000,31000,33000,41000,42000,42000,3268,2874,140.0,2114.0442209437306,128.43812900064222,42101.604923000195,176.32711138310893
1764783505,200,,Aggregated,9.500000,0.000000,140,140,140,170,5600,17000,31000,33000,41000,42000,42000,3293,2874,140.0,2163.484986917131,128.43812900064222,42101.604923000195,175.54296993622836
1764783506,200,,Aggregated,9.800000,0.000000,140,140,140,170,6000,17000,31000,33000,41000,42000,42000,3306,2874,140.0,2190.3276245196944,128.43812900064222,42101.604923000195,175.17755595886268
1764783507,200,,Aggregated,9.500000,0.000000,140,140,140,170,6200,18000,31000,33000,41000,42000,42000,3314,2874,140.0,2213.9486966469863,128.43812900064222,42101.604923000195,174.95021122510562
1764783508,200,,Aggregated,10.600000,0.000000,140,140,150,170,6700,18000,31000,33000,41000,42000,42000,3328,2874,140.0,2245.481264644866,128.43812900064222,42101.604923000195,174.55198317307693
1764783509,200,,Aggregated,11.500000,0.000000,140,140,150,180,6900,18000,31000,33000,41000,42000,42000,3344,2874,140.0,2276.831432267677,128.43812900064222,42101.604923000195,174.11034688995215
1764783510,200,,Aggregated,11.600000,0.000000,140,140,150,180,7000,19000,31000,33000,41000,42000,42000,3351,2874,140.0,2287.8316300355455,128.43812900064222,42101.604923000195,173.9298716800955
1764783511,200,,Aggregated,11.300000,0.000000,140,140,150,180,7400,19000,31000,33000,41000,42000,42000,3362,2874,140.0,2318.4719284845664,128.43812900064222,42101.604923000195,173.67906008328376
1764783512,200,,Aggregated,12.300000,0.000000,140,140,150,190,7800,19000,31000,33000,41000,42000,42000,3375,2874,140.0,2355.2080253144036,128.43812900064222,42101.604923000195,173.32355555555554
1764783513,200,,Aggregated,11.700000,0.000000,140,140,150,190,7900,19000,31000,33000,41000,42000,42000,3389,2874,140.0,2386.6315790841286,128.43812900064222,42101.604923000195,173.0147536146356
1764783514,200,,Aggregated,11.900000,0.000000,140,140,150,200,8000,20000,31000,33000,41000,42000,42000,3399,2874,140.0,2434.7324110709365,128.43812900064222,42101.604923000195,172.75404530744336
1764783515,200,,Aggregated,12.000000,0.000000,140,140,150,200,8300,21000,31000,33000,41000,42000,42000,3413,2874,140.0,2480.5474414125742,128.43812900064222,42101.604923000195,172.35130383826547
1764783516,200,,Aggregated,12.500000,0.000000,140,140,160,200,8400,21000,31000,33000,41000,42000,42000,3422,2874,140.0,2495.665180611957,128.43812900064222,42101.604923000195,172.1008182349503
1764783517,200,,Aggregated,13.000000,0.000000,140,140,160,210,8400,21000,31000,33000,41000,42000,42000,3429,2874,140.0,2499.824664402193,128.43812900064222,42101.604923000195,171.87605715952174
1764783518,200,,Aggregated,11.800000,0.000000,140,140,160,210,8500,21000,31000,33000,41000,42000,42000,3443,2874,140.0,2541.4653364261153,128.43812900064222,42101.604923000195,171.5791460935231
1764783519,200,,Aggregated,11.100000,0.000000,140,140,160,210,8600,21000,31000,33000,41000,42000,42000,3458,2874,140.0,2580.0250023111967,128.43812900064222,42101.604923000195,171.12116830537883
1764783521,200,,Aggregated,11.200000,0.000000,140,140,160,220,8900,21000,31000,33000,41000,42000,42000,3470,2874,140.0,2641.7737662651634,128.43812900064222,42101.604923000195,170.82449567723344
1764783522,200,,Aggregated,11.400000,0.000000,140,140,160,230,9200,22000,31000,33000,41000,42000,42000,3486,2874,140.0,2713.2466766431785,128.43812900064222,42101.604923000195,170.4672977624785
1764783523,200,,Aggregated,11.400000,0.000000,140,140,170,230,9200,22000,31000,33000,41000,42000,42000,3495,2874,140.0,2734.6745146589747,128.43812900064222,42101.604923000195,170.25665236051503
1764783524,200,,Aggregated,11.800000,0.000000,140,140,170,240,9300,22000,31000,33000,41000,42000,42000,3511,2874,140.0,2760.8381125098595,128.43812900064222,42101.604923000195,169.90572486471092
1764783525,200,,Aggregated,11.800000,0.000000,140,140,170,250,9400,22000,31000,33000,41000,42000,42000,3520,2874,140.0,2777.5130697315662,128.43812900064222,42101.604923000195,169.66960227272727
1764783523,200,,Aggregated,11.800000,0.000000,140,140,170,250,9400,23000,31000,34000,41000,42000,42000,3525,2874,140.0,2806.504664042586,128.43812900064222,42101.604923000195,169.49758865248228
1764783524,200,,Aggregated,12.000000,0.000000,140,140,170,250,9600,23000,32000,35000,41000,42000,42000,3535,2874,140.0,2852.2938365273303,128.43812900064222,42101.604923000195,169.17652050919378
1764783525,200,,Aggregated,11.800000,0.000000,140,140,170,450,9800,24000,32000,36000,41000,42000,42000,3549,2874,140.0,2933.941128561598,128.43812900064222,42101.604923000195,168.80107072414765
1764783526,200,,Aggregated,12.500000,0.000000,140,140,180,490,9800,24000,32000,37000,41000,42000,42000,3564,2874,140.0,2992.7648098156883,128.43812900064222,42101.604923000195,168.49410774410774
1764783527,200,,Aggregated,13.300000,0.000000,140,140,180,510,10000,24000,32000,37000,41000,42000,42000,3575,2874,140.0,3028.439518035835,128.43812900064222,42101.604923000195,168.2760839160839
1764783528,200,,Aggregated,14.000000,0.000000,140,140,180,530,10000,24000,32000,37000,41000,42000,42000,3587,2874,140.0,3070.1829264667167,128.43812900064222,42101.604923000195,167.92389183161416
1764783529,200,,Aggregated,14.500000,0.000000,140,140,190,540,10000,24000,32000,37000,41000,42000,42000,3593,2874,140.0,3076.958770878406,128.43812900064222,42101.604923000195,167.79933203451154
1764783530,200,,Aggregated,14.800000,0.000000,140,140,190,590,10000,24000,32000,37000,41000,42000,42000,3605,2874,140.0,3105.802928777008,128.43812900064222,42101.604923000195,167.42607489597782
1764783531,200,,Aggregated,14.800000,0.000000,140,140,190,700,10000,25000,33000,38000,42000,44000,44000,3613,2874,140.0,3153.4922894121532,128.43812900064222,43686.4648640003,167.18488790478827
1764783532,200,,Aggregated,14.000000,0.000000,140,140,200,850,10000,25000,33000,38000,44000,45000,45000,3624,2874,140.0,3186.2091570571492,128.43812900064222,44770.85510199868,166.94729580573951
1764783533,200,,Aggregated,13.500000,0.000000,140,140,200,1100,11000,25000,33000,38000,45000,46000,46000,3634,2874,140.0,3229.4915592383345,128.43812900064222,45872.68917700021,166.69262520638415
1764783534,200,,Aggregated,13.100000,0.000000,140,140,210,1900,11000,25000,33000,38000,46000,47000,47000,3654,2874,140.0,3285.238426545733,128.43812900064222,46851.172046999636,166.1414887794198
1764783535,200,,Aggregated,13.000000,0.000000,140,140,210,2200,11000,25000,33000,38000,46000,47000,47000,3666,2874,140.0,3294.9212867228894,128.43812900064222,46851.172046999636,165.95335515548283
1764783536,200,,Aggregated,12.500000,0.000000,140,140,210,2500,11000,26000,35000,39000,48000,49000,49000,3682,2874,140.0,3389.2117917555975,128.43812900064222,48771.26298999974,165.58853883758826
1764783537,200,,Aggregated,12.400000,0.000000,140,140,220,2600,11000,26000,35000,39000,48000,50000,50000,3693,2874,140.0,3431.9830286669676,128.43812900064222,49919.35565499989,165.28757108042242
1764783538,200,,Aggregated,11.900000,0.000000,140,140,230,3100,12000,26000,36000,39000,48000,50000,50000,3717,2874,140.0,3521.600263607508,128.43812900064222,49919.35565499989,164.7497982243745
1764783539,200,,Aggregated,11.600000,0.000000,140,140,230,3300,12000,26000,36000,39000,48000,50000,50000,3728,2874,140.0,3545.3256645118304,128.43812900064222,49919.35565499989,164.43374463519314
1764783540,200,,Aggregated,11.900000,0.000000,140,140,240,3400,12000,26000,36000,39000,48000,52000,52000,3733,2874,140.0,3572.22788910075,128.43812900064222,51525.39504999913,164.34904902223414
1764783541,200,,Aggregated,13.000000,0.000000,140,140,240,3500,12000,27000,36000,39000,48000,52000,52000,3737,2874,140.0,3588.7107636328874,128.43812900064222,51525.39504999913,164.22344126304523
1764783542,200,,Aggregated,13.200000,0.000000,140,140,240,3700,12000,27000,37000,40000,48000,52000,52000,3746,2874,140.0,3645.0844805777097,128.43812900064222,51525.39504999913,164.01735184196477
1764783543,200,,Aggregated,12.800000,0.000000,140,140,250,3900,12000,29000,37000,40000,48000,52000,52000,3761,2874,140.0,3745.6677152776124,128.43812900064222,51525.39504999913,163.62642914118587
1764783544,200,,Aggregated,12.600000,0.000000,140,140,260,4100,13000,29000,38000,40000,48000,52000,52000,3773,2874,140.0,3791.753466976968,128.43812900064222,51525.39504999913,163.35409488470714
1764783545,200,,Aggregated,12.300000,0.000000,140,150,470,4400,13000,29000,38000,41000,48000,52000,52000,3792,2874,140.0,3887.643532967062,128.43812900064222,51525.39504999913,162.91587552742615
1764783546,200,,Aggregated,12.600000,0.000000,140,150,490,4700,13000,30000,38000,41000,48000,52000,52000,3800,2874,140.0,3911.1897770497626,128.43812900064222,51525.39504999913,162.76763157894737
1764783547,200,,Aggregated,11.900000,0.000000,140,150,500,4700,13000,29000,38000,41000,48000,52000,52000,3808,2874,140.0,3918.4830063561176,128.43812900064222,51525.39504999913,162.6000525210084
1764783548,200,,Aggregated,12.000000,0.000000,140,150,500,4800,13000,30000,38000,41000,48000,52000,52000,3813,2874,140.0,3943.6902243223435,128.43812900064222,51525.39504999913,162.473380540257
1764783549,200,,Aggregated,11.700000,0.000000,140,150,510,5000,14000,30000,38000,41000,48000,52000,52000,3823,2874,140.0,3999.6930645744433,128.43812900064222,51525.39504999913,162.26706774784202
1764783550,200,,Aggregated,11.300000,0.000000,140,150,510,5000,14000,30000,38000,41000,48000,52000,52000,3827,2874,140.0,4016.064893304963,128.43812900064222,51525.39504999913,162.19571465900182
1764783551,200,,Aggregated,9.300000,0.000000,140,150,550,5100,14000,31000,38000,41000,48000,52000,52000,3839,2874,140.0,4088.2487447924177,128.43812900064222,51525.39504999913,161.95441521229486
1764783552,200,,Aggregated,9.400000,0.000000,140,150,730,5300,14000,31000,39000,41000,48000,52000,52000,3860,2874,140.0,4161.134116373341,128.43812900064222,51525.39504999913,161.40129533678757
1764783553,200,,Aggregated,9.900000,0.000000,140,150,950,5400,15000,31000,39000,41000,48000,52000,52000,3875,2874,140.0,4237.038318718992,128.43812900064222,51525.39504999913,161.0763870967742
1764783554,200,,Aggregated,9.900000,0.000000,140,160,1300,5500,15000,31000,39000,41000,48000,52000,52000,3897,2874,140.0,4280.890973731355,128.43812900064222,51525.39504999913,160.69566333076725
1764783553,200,,Aggregated,9.900000,0.000000,140,160,1900,5600,16000,32000,39000,41000,48000,52000,52000,3920,2874,140.0,4355.520639342882,128.43812900064222,51525.39504999913,160.21760204081633
1764783554,200,,Aggregated,9.900000,0.000000,140,160,2100,5600,17000,32000,39000,41000,48000,52000,52000,3931,2874,140.0,4395.609861276798,128.43812900064222,51525.39504999913,160.04044772322564
1764783555,200,,Aggregated,11.800000,0.000000,140,160,2200,5700,17000,32000,39000,41000,48000,52000,52000,3952,2874,140.0,4416.698346981048,128.43812900064222,51525.39504999913,159.67535425101215
1764783556,200,,Aggregated,12.600000,0.000000,140,160,2300,5800,17000,32000,39000,41000,48000,52000,52000,3967,2874,140.0,4449.676621117748,128.43812900064222,51525.39504999913,159.3675321401563
1764783557,200,,Aggregated,15.200000,0.000000,140,170,2500,5800,17000,32000,39000,41000,48000,52000,52000,3982,2874,140.0,4469.34167506959,128.43812900064222,51525.39504999913,159.03892516323455
1764783558,200,,Aggregated,16.500000,0.000000,140,170,2600,5800,17000,32000,39000,41000,48000,52000,52000,3994,2874,140.0,4495.543337173787,128.43812900064222,51525.39504999913,158.79544316474713
1764783559,200,,Aggregated,16.900000,0.000000,140,170,2800,5900,17000,32000,39000,41000,48000,52000,52000,4012,2874,140.0,4523.700662217871,128.43812900064222,51525.39504999913,158.40902293120638
1764783560,200,,Aggregated,17.600000,0.000000,140,170,3000,6100,17000,32000,39000,41000,48000,52000,52000,4030,2874,140.0,4546.818913325336,128.43812900064222,51525.39504999913,158.04888337468984
1764783561,200,,Aggregated,18.300000,0.000000,140,180,3100,6100,18000,32000,39000,41000,48000,52000,52000,4050,2874,140.0,4579.412486694346,128.43812900064222,51525.39504999913,157.5716049382716
1764783562,200,,Aggregated,19.600000,0.000000,140,180,3400,6200,18000,31000,39000,41000,48000,52000,52000,4067,2874,140.0,4605.511874156405,128.43812900064222,51525.39504999913,157.27145315957708
1764783563,200,,Aggregated,20.800000,0.000000,140,180,3600,6300,18000,31000,39000,41000,48000,52000,52000,4085,2874,140.0,4627.784405673709,128.43812900064222,51525.39504999913,156.96621787025703
1764783564,200,,Aggregated,21.400000,0.000000,140,190,3800,6400,18000,31000,39000,41000,48000,52000,52000,4104,2874,140.0,4648.802596062158,128.43812900064222,51525.39504999913,156.65911306042884
1764783565,200,,Aggregated,20.800000,0.000000,140,190,3800,6400,18000,31000,39000,41000,48000,52000,52000,4121,2874,140.0,4663.104152285391,128.43812900064222,51525.39504999913,156.30065518078138
1764783566,200,,Aggregated,19.800000,0.000000,140,200,3900,6400,18000,31000,39000,41000,48000,52000,52000,4140,2874,140.0,4675.015107762583,128.43812900064222,51525.39504999913,155.91521739130434
